provider_language_id,provider_id,language
96111,1108845,Spanish
96114,1108468,Spanish
96118,1108050,Spanish
96121,1108064,Spanish
96126,1108360,Spanish
96131,1107761,Vietnamese
96135,1108363,Spanish
96143,1108590,Spanish
96146,1107998,Spanish
96148,1108128,Spanish
96152,1108510,Spanish
96155,1108747,Spanish
96156,1108399,Spanish
96162,1107905,Spanish
96166,1108777,Spanish
96172,1107966,Spanish
96177,1107969,Spanish
96179,1108469,Spanish
96189,1108873,Spanish
96192,1107901,Spanish
96194,1107970,Spanish
96198,1108934,Spanish
96202,1108138,Spanish
96207,1108384,Cambodian
96208,1108384,Spanish
96212,1108512,Spanish
96220,1108960,Spanish
96227,1108007,Spanish
96229,1108247,Spanish
96234,1107753,Spanish
96243,1108560,Spanish
96244,1108674,Vietnamese
96264,1108858,Japanese
96270,1108178,Spanish
96272,1108806,Spanish
96274,1108772,Spanish
96275,1108772,Cambodian
96278,1108715,Spanish
96283,1108807,Spanish
96288,1108069,Spanish
96305,1108716,Spanish
96308,1107963,Spanish
96310,1107884,Spanish
96316,1108622,Vietnamese
96324,1108198,Spanish
96325,1107906,Spanish
96327,1108253,Spanish
96329,1107784,Spanish
96331,1108436,Spanish
96336,1108347,Spanish
96337,1108347,Cambodian
96343,1107826,Spanish
96346,1108254,Spanish
96348,1107766,Spanish
96350,1107866,Spanish
96362,1108884,Spanish
96368,1108520,Spanish
96376,1108407,Spanish
96379,1108124,Spanish
96387,1108370,Spanish
96390,1108170,Spanish
96393,1108245,Spanish
96395,1108498,Spanish
96397,1108097,Spanish
96401,1108377,Vietnamese
96405,1108154,Spanish
96406,1108154,Vietnamese
96407,1107808,Vietnamese
96414,1108576,Spanish
96418,1108485,Spanish
96420,1108826,Spanish
96431,1108760,Spanish
96440,1108002,Spanish
96442,1107782,Spanish
96444,1108112,Spanish
96450,1108295,Spanish
96453,1108667,Spanish
96455,1108821,Spanish
96460,1108397,Vietnamese
96461,1108397,Spanish
96464,1107779,Spanish
96467,1108924,Spanish
96468,1108237,Spanish
96479,1108904,Spanish
96483,1108005,Spanish
96488,1107936,Spanish
96493,1108943,Spanish
96499,1108171,Spanish
96502,1107751,Spanish
96511,1107922,Vietnamese
96516,1107748,Vietnamese
96524,1108732,Vietnamese
96535,1108147,Spanish
96541,1108846,Vietnamese
96542,1108846,Spanish
96545,1108739,Spanish
96557,1108179,Spanish
96558,1108579,Spanish
96560,1108579,Vietnamese
96563,1108423,Spanish
96568,1108620,Spanish
96570,1108682,Spanish
96572,1107797,Vietnamese
96579,1108621,Spanish
96581,1108459,Spanish
96583,1107825,Spanish
96603,1108540,Spanish
96607,1108136,Spanish
96611,1108899,Spanish
96618,1107775,Spanish
96621,1108053,Spanish
96623,1107953,Spanish
96626,1107945,Spanish
96634,1107792,Spanish
96637,1108118,Spanish
96638,1108118,Cambodian
96641,1108583,Spanish
96643,1107845,Spanish
96649,1108076,Spanish
96652,1108480,Vietnamese
96656,1108037,Spanish
96657,1108327,Spanish
96659,1108327,Vietnamese
96671,1108758,Spanish
96673,1108018,Spanish
96681,1108536,Russian
96687,1107907,Vietnamese
96716,1114153723,Spanish
96724,1124409388,Spanish
96747,1184784829,French
96819,1396006458,Spanish
96823,1295893196,Spanish
96827,1306249172,Spanish
96831,1316185572,Spanish
96839,1336362219,Spanish
96842,1346335486,Spanish
96847,1356443410,Spanish
96851,1356788251,Spanish
96852,1366533283,French
96853,1366533283, Spanish
96858,1376620906,Vietnamese
96870,1386812410,Spanish
96872,1396033957,Spanish
96889,1417306218,Spanish
96907,1467976126,Spanish
96911,1477860526,Spanish
96917,1487063053,Arabic
96918,1487063053, Armenian
96926,1497068118,Spanish
96929,1497192876,Russian
96934,1109204,Spanish
96936,1109506,Spanish
96938,1109137,Spanish
96940,1109293,Spanish
96942,1109142,Spanish
96944,1109066,Spanish
96946,1109093,Spanish
96948,1109457,Spanish
96950,1109130,Spanish
96952,1109015,Spanish
96954,1108983,Spanish
96970,1109364,Spanish
96972,1109316,Spanish
96976,1109068,Spanish
96980,1109363,American Sign Language
96983,1109127,American Sign Language
96992,1109354,Spanish
97007,1109375,Spanish
97014,1108975,Spanish
97033,1109463,Spanish
97044,1109402,American Sign Language
97075,1109046,Spanish
97079,1109471,Spanish
97089,1174716336,Hindi
97090,1174716336, Spanish
97092,1174787915,Spanish
97093,1174833396,Spanish
97094,1174885461,Spanish
97096,1174965982,Spanish
97099,1184693723,Vietnamese
97100,1184739658,Spanish
97105,1184944290,Spanish
97109,1194932608,Spanish
97111,1194938126,Cantonese
97112,1194938126, Chinese
97113,1194938126, Spanish
97125,1215245667,Spanish
97128,1215906573,Cantonese
97129,1215906573, Chinese
97130,1215906573, Spanish
97135,1225259104,Cantonese
97136,1225259104, Chinese
97137,1225259104, Spanish
97140,1235344631,Spanish
97145,1245333483,Spanish
97149,1255822169,Spanish
97157,1265719959,Spanish
97162,1275760126,Vietnamese
97163,1275973067,Spanish
97164,1285646216,Spanish
97165,1285791210,Cantonese
97166,1285791210, Chinese
97167,1285791210, Spanish
97179,1306911839,Cantonese
97180,1306911839, Chinese
97181,1306911839, Spanish
97182,1306996970,Cantonese
97183,1306996970, Chinese
97184,1306996970, Spanish
97186,1316089634,Spanish
97189,1326244948,Cantonese
97190,1326244948, Chinese
97191,1326244948, Spanish
97193,1336168111,Spanish
97194,1346263662,Cantonese
97195,1346263662, Chinese
97196,1346263662, Spanish
97198,1346356714,Spanish
97201,1356403570,Cantonese
97202,1356403570, Chinese
97203,1356403570, Spanish
97204,1356474266,Cantonese
97205,1356474266, Chinese
97206,1356474266, Spanish
97210,1801242599,French
97211,1801242599, Spanish
97218,1801995378,Cantonese
97219,1801995378, Chinese
97220,1801995378, Spanish
97223,1811150766,Spanish
97228,1821060096,Spanish
97232,1821231663,Spanish
97234,1821248527,Spanish
97238,1821392275,Cantonese
97239,1821392275, Chinese
97240,1821392275, Spanish
97243,1821447657,Spanish
97248,1831484609,Spanish
97250,1831689850,Spanish
97255,1841553120,Spanish
97258,1841742756,Spanish
97261,1841782737,Spanish
97262,1851373625,Spanish
97264,1851373625,Cantonese
97265,1851373625, Chinese
97266,1851373625, Spanish
97267,1851452080,Cantonese
97268,1851452080, Chinese
97269,1851452080, Spanish
97272,1851557680,Spanish
97273,1851585285,Spanish
97281,1861832446,Spanish
97283,1861832909,Spanish
97286,1861970246,Spanish
97289,1871567016,Spanish
97293,1871801795,Hindi
97295,1871801795, Spanish
97296,1871801795,Spanish
97300,1871943332,Spanish
97304,1881034890,Spanish
97315,1891852679,Cantonese
97316,1891852679, Chinese
97317,1891852679, Spanish
97320,1891953642,Spanish
97328,1912188723,Spanish
97333,1922069715,Vietnamese
97338,1922480797,Spanish
97340,1932157500,Cantonese
97341,1932157500, Chinese
97342,1932157500, Spanish
97347,1942366166,Cantonese
97348,1942366166, Chinese
97349,1942366166, Spanish
97353,1942730429,Spanish
97360,1952574964,Spanish
97362,1952663148,Spanish
97365,1962543876,Spanish
97374,1972830750,Spanish
97377,1982707337,Spanish
97383,1982918066,Vietnamese
97385,1992067664,Spanish
97389,1992830715,Cantonese
97390,1992830715, Chinese
97391,1992830715, Spanish
97397,1109404,Spanish
97408,1109012,American Sign Language
97414,1109057,Spanish
97426,1109477,Spanish
97434,1109472,American Sign Language
97442,1109247,Spanish
97452,1109034,American Sign Language
97455,1109266,American Sign Language
97458,1109338,American Sign Language
97474,1109334,Spanish
97482,1109193,American Sign Language
97486,1109282,Spanish
97489,1108970,American Sign Language
97492,1109171,American Sign Language
97507,1109333,Spanish
97520,1109311,American Sign Language
97527,1109006,Spanish
97529,1109318,Spanish
97531,1109030,Spanish
97537,1109119,American Sign Language
97541,1109069,Spanish
97543,1109230,Spanish
97545,1109460,Spanish
97547,1109083,Spanish
97549,1109330,Spanish
97551,1109026,Spanish
97554,1109498,Spanish
97555,1109306,Spanish
97559,1386758829,Cantonese
97560,1386758829, Chinese
97561,1386758829, Spanish
97564,1407064306,Spanish
97566,1407937287,Cantonese
97567,1407937287, Chinese
97568,1407937287, Spanish
97569,1407959810,Cantonese
97570,1407959810, Chinese
97571,1407959810, Spanish
97572,1407979107,Spanish
97574,1417009382,Spanish
97576,1417043407,Cantonese
97577,1417043407, Chinese
97578,1417043407, Spanish
97583,1427160654,Spanish
97584,1427174143,Spanish
97587,1427439835,Spanish
97591,1447489919,Cantonese
97592,1447489919, Chinese
97593,1447489919, Spanish
97597,1467522565,Hindi
97598,1467522565, Spanish
97600,1467522565,Spanish
97605,1497060065,Spanish
97606,1497068118,Cantonese
97607,1497068118, Chinese
97608,1497068118, Spanish
97609,1497192876,Spanish
97611,1497747661,Spanish
97615,1508014176,Spanish
97616,1508178898,Spanish
97621,1508951286,Spanish
97624,1508978008,Vietnamese
97626,1518026228,Cantonese
97627,1518026228, Chinese
97628,1518026228, Spanish
97636,1508037243,Cantonese
97637,1508037243, Chinese
97638,1508037243, Spanish
97641,1518243146,Cantonese
97642,1518243146, Chinese
97643,1518243146, Spanish
97649,1528084829,French
97650,1528084829, Spanish
97665,1538682307,Hindi
97667,1548300841,Spanish
97681,1568439107,Vietnamese
97683,1568625416,Spanish
97690,1578878344,Cantonese
97691,1578878344, Chinese
97692,1578878344, Spanish
97700,1588812341,Cantonese
97701,1588812341, Chinese
97702,1588812341, Spanish
97713,1598968182,Spanish
97715,1598997314,Spanish
97738,1609962216,Spanish
97739,1619262318,Spanish
97743,1629025259,Spanish
97747,1629203153,Vietnamese
97753,1639144405,Spanish
97755,1639224231,Spanish
97756,1639236763,Spanish
97767,1649425596,Spanish
97774,1649567983,Cantonese
97775,1649567983, Chinese
97776,1649567983, Spanish
97786,1669607016,Cantonese
97787,1669607016, Chinese
97788,1669607016, Spanish
97791,1669635512,Cantonese
97792,1669635512, Chinese
97793,1669635512, Spanish
97796,1669902615,Spanish
97801,1679635320,Spanish
97804,1619145539,Cantonese
97805,1619145539, Chinese
97806,1619145539, Spanish
97810,1669729588,Spanish
97813,1679788558,Spanish
97819,1689726283,Spanish
97825,1689888745,Spanish
97832,1699921957,Spanish
97833,1699971820,Vietnamese
97835,1699971820,Spanish
97836,1699978932,Cantonese
97837,1699978932, Chinese
97838,1699978932, Spanish
97840,1700094489,Cantonese
97841,1700094489, Chinese
97842,1700094489, Spanish
97855,1710363130,Vietnamese
97857,1720082373,Spanish
97860,1720098908,Spanish
97862,1720155427,Cantonese
97863,1720155427, Chinese
97864,1720155427, Spanish
97869,1720341100,Spanish
97875,1730407982,Spanish
97878,1730476078,Spanish
97887,1740577071,Cantonese
97888,1740577071, Chinese
97889,1740577071, Spanish
97891,1740601137,Spanish
97893,1740696434,Spanish
97911,1780083311,Cantonese
97912,1780083311, Chinese
97913,1780083311, Spanish
97916,1780768606,Cantonese
97917,1780768606, Chinese
97918,1780768606, Spanish
97921,1780947127,Spanish
97924,1790835494,Spanish
97932,1801101696,Spanish
97934,1801150958,Cantonese
97935,1801150958, Chinese
97936,1801150958, Spanish
97937,1801202619,Spanish
97941,1548303241,Vietnamese
97944,1558577841,Spanish
97946,1609250687,Arabic
97947,1609250687, Spanish
97951,1629203153,Spanish
97952,1629203153, Vietnamese
97953,1629207196,Persian
97954,1629207196, Russian
97955,1629207196, Spanish
97956,1629207196, Vietnamese
97960,1669753927,Spanish
97962,1679734727,Creole
97963,1679734727, French
97964,1679734727, Spanish
97966,1699338202,Spanish
97968,1700131331,Spanish
97970,1700911096,Spanish
97972,1710179023,Gujarati
97973,1710179023, Hindi
97974,1710288873,Spanish
97975,1710327960,Spanish
97977,1109411,Spanish
97979,1109529,Spanish
97982,1109302,Spanish
97990,1109529, Vietnamese
97996,1225111073,Portuguese
97997,1225111073, Spanish
97999,1245613439,French
98003,1376725754,Spanish
98004,1881114221,Spanish
98008,1891082715,Spanish
98011,1912491754,Spanish
98016,1942589106,Spanish
98020,1982918066,Spanish
98021,1982918066, Vietnamese
98022,1982952115,Spanish
98028,1109276,Spanish
98040,1109527,Arabic
98043,1109504,Spanish
98054,1109365,Spanish
98057,1109158,Spanish
98059,1109132,Spanish
98062,1109178,Spanish
98065,1109529, American Sign Language
98066,1109529,Vietnamese
98069,1109032,Spanish
98071,1109078,Spanish
98073,1109240,Spanish
98077,1109025,Spanish
98081,1109294,Spanish
98082,1109294, Vietnamese
98085,1109116,Spanish
98088,1109036,Spanish
98089,1109143,Spanish
98090,1073601407,Spanish
98092,1083054225,Spanish
98096,1083936132,Spanish
98103,1114153723,Arabic
98104,1114153723, Spanish
98106,1124348701,Spanish
98107,1124409388, Vietnamese
98111,1134349160,Spanish
98122,1164869897,Spanish
98125,1194710947,Spanish
98127,1275760126,Spanish
98128,1275760126, Vietnamese
98130,1508978008,Spanish
98138,1109112,Spanish
98142,1109292,Spanish
98146,1109028,Spanish
98148,1109507,American Sign Language
98150,1109412,Spanish
98152,1109254,Spanish
98159,1109212,Spanish
98167,1109167,Spanish
98170,1109275,Spanish
98172,1109392,Spanish
98179,1108980,Spanish
98182,1109000,Spanish
98205,1109244,Spanish
98237,1003960220,Cantonese
98238,1003960220, Chinese
98239,1003960220, Spanish
98242,1003991050,Spanish
98255,1023322765,Spanish
98266,1033207568,Hindi
98267,1033207568, Spanish
98269,1033207568,Spanish
98274,1043496235,Cantonese
98275,1043496235, Chinese
98276,1043496235, Spanish
98278,1043625619,Vietnamese
98280,1043650187,Spanish
98291,1063594588,Hindi
98292,1063706802,Hindi
98293,1063706802, Spanish
98294,1063706802,Spanish
98295,1063706802,Cantonese
98296,1063706802, Chinese
98297,1063921765,Spanish
98300,1073891925,Spanish
98301,1073996765,Spanish
98304,1083272827,Spanish
98308,1104949130,Spanish
98311,1114069465,Spanish
98312,1114138971,Spanish
98313,1114396553,Spanish
98315,1124232806,Spanish
98319,1134298441,Spanish
98323,1144476250,Hindi
98324,1144476250, Spanish
98325,1144476250,Spanish
98326,1144500091,Spanish
98327,1154349967,Spanish
98329,1154382109,Spanish
98331,1154401909,Cantonese
98332,1154401909, Chinese
98333,1154401909, Spanish
98336,1154531754,Cantonese
98337,1154531754, Chinese
98338,1154531754, Spanish
98339,1164499109,Cantonese
98340,1164499109, Chinese
98341,1164499109, Spanish
98346,1174590319,Spanish
98349,1174613426,Spanish
98351,1174622807,Spanish
98356,1245474402,Vietnamese
98360,1346392636,Spanish
98361,1346475431,Cantonese
98362,1346475431, Chinese
98363,1346475431, Spanish
98367,1447327838,Spanish
98368,1477935039,Spanish
98369,1497897854,Arabic
98370,1497897854, Spanish
98371,1528084829,Spanish
98375,1109529,Portuguese
98378,1109167, Russian
98390,1109188,Spanish
98391,1109067,Spanish
98393,1109058,Spanish
98397,1109018,Spanish
98401,1109405,Spanish
98407,1109360,Spanish
98409,1109260,Spanish
98411,1109387,Spanish
98420,1109144,Spanish
98422,1109084,Spanish
98424,1109120,Spanish
98428,1109321,Spanish
98430,1109146,Spanish
98433,1109086,Spanish
98434,1109100,Spanish
98436,1109060,Spanish
98443,1109209,Spanish
98445,1109286,Spanish
98447,1109351,Vietnamese
98449,1109413,Spanish
98451,1109189,Spanish
98452,1109508,Spanish
98456,1109155,Spanish
98457,1109111,Spanish
98458,1109402,Spanish
98459,1109347,Spanish
98467,1109395,Spanish
98473,1109163,Spanish
98479,1109304,Spanish
98481,1109350,French
98483,1108999,Spanish
98485,1109487,Spanish
98495,1740485341,Spanish
98515,1740476084,Spanish
98517,1750731741,Spanish
98518,1760493134,Spanish
98521,1790832244,Spanish
98525,1811987258,Spanish
98527,1821231663,Arabic
98528,1821231663, Spanish
98529,1109264,Arabic
98533,1841742756,Hindi
98534,1841742756, Nepali
98536,1851608285,Spanish
98537,1861523748,Spanish
98539,1861832446,Hindi
98540,1861832446, Malayalam
98541,1871086116,Spanish
98542,1871801795,Gujarati
98543,1871814871,Vietnamese
98544,1871887984,Arabic
98545,1871887984, Spanish
98548,1013282961,Spanish
98549,1013291228,Spanish
98551,1023145430,Spanish
98553,1053536045,Spanish
98555,1063588788,Spanish
98559,1109421,Spanish
98567,1109225,American Sign Language
98576,1109224,Spanish
98577,1109222,Spanish
98584,1109361,Arabic
98594,1109220,Spanish
98596,1109528,Spanish
98599,1109249,Spanish
98601,1109420,Spanish
98603,1109426,Spanish
98608,1109495,Spanish
98612,1109381,Spanish
98625,1108963,Spanish
98627,1710068739,Spanish
98629,1982764122,French
98659,1972917565,Spanish
98665,1023322765,Hindi
98671,1063893071,Arabic
98672,1063893071, Spanish
98674,1073526760,Spanish
98675,1073685830,Spanish
98676,1215245667,Arabic
98677,1215245667, Spanish
98678,1629207196,Spanish
101262,1110172,Spanish
101270,1109794,Vietnamese
101283,1109790,Spanish
101294,1110170,Spanish
101300,1109907,Spanish
101307,1109909,Spanish
101315,1110118,Indonesian
101335,1109764,German
101358,1110258,Indonesian
101388,1110040,Spanish
101390,1109802,Spanish
101407,1109665,Spanish
101410,1109947,Spanish
101436,1109908,Spanish
101444,1110117,Indonesian
101462,1109763,German
101485,1110257,Indonesian
101513,1109801,Spanish
101529,1109664,Spanish
101531,1109946,Spanish
101577,1110123,Spanish
101601,1109660,Albanian
101603,1110066,Spanish
101611,1110137,Spanish
101630,1110006,Spanish
101649,1109865,Spanish
101651,1109998,Spanish
101662,1109976,Spanish
101679,1110209,Spanish
101685,1110085,Hindi
101707,1110221,Russian
101723,1109926,Spanish
101748,1110171,Spanish
101755,1109793,Vietnamese
101767,1109789,Spanish
101779,1110169,Spanish
101785,1109906,Spanish
101810,1110124,Spanish
101833,1109661,Albanian
101835,1110067,Spanish
101843,1110138,Spanish
101862,1110007,Spanish
101879,1109866,Spanish
101881,1109999,Spanish
101892,1109977,Spanish
101909,1110210,Spanish
101915,1110086,Hindi
101937,1110222,Russian
101952,1109927,Spanish
101975,1417036625,Spanish
101977,1417047614,Spanish
101982,1417185141,Spanish
101983,1417202797,Spanish
101986,1417330176,Spanish
101987,1417372913,Spanish
101988,1417443425,Spanish
101990,1417487950,Spanish
101994,1427116789,Spanish
101997,1427240316,Spanish
101999,1427367622,Spanish
102004,1437170156,Spanish
102007,1437261054,Spanish
102016,1447321286,Spanish
102020,1457318057,Spanish
102028,1457999815,Spanish
102030,1467613083,Spanish
102032,1467761668,Spanish
102035,1467853895,Spanish
102037,1110296,Spanish
102040,1467865972,Spanish
102042,1467971457,Spanish
102051,1477766939,Spanish
102057,1497136113,Spanish
102059,1497195572,Spanish
102061,1497277370,Spanish
102067,1497915011,Spanish
102071,1508936444,Spanish
102075,1518026335,Spanish
102077,1518027804,Spanish
102079,1518040187,Spanish
102082,1518110691,Spanish
102087,1528121027,Spanish
102089,1110279,Spanish
102093,1528235744,Spanish
102096,1528474863,Spanish
102098,1528554466,Spanish
102101,1528626892,Arabic
102102,1528626892, Spanish
102103,1528626892, Vietnamese
102110,1538280102,Spanish
102111,1538504584,Spanish
